Name,Biotype
ENSG00000231620,lincRNA
ENSG00000231626,lincRNA
ENSG00000231630,lincRNA
ENSG00000231648,lincRNA
ENSG00000231662,lincRNA
ENSG00000231666,lincRNA
ENSG00000231671,lincRNA
ENSG00000231674,lincRNA
ENSG00000231678,lincRNA
ENSG00000231680,lincRNA
ENSG00000231681,lincRNA
ENSG00000231682,lincRNA
ENSG00000231683,lincRNA
ENSG00000231689,lincRNA
ENSG00000231690,lincRNA
ENSG00000231698,lincRNA
ENSG00000231704,lincRNA
ENSG00000231705,lincRNA
ENSG00000231711,processed_transcript
ENSG00000231713,lincRNA
ENSG00000231714,lincRNA
ENSG00000231718,lincRNA
ENSG00000231720,lincRNA
ENSG00000231740,lincRNA
ENSG00000231742,lincRNA
ENSG00000231754,lincRNA
ENSG00000231755,lincRNA
ENSG00000231768,lincRNA
ENSG00000231772,lincRNA
ENSG00000231776,lincRNA
ENSG00000231781,lincRNA
ENSG00000231782,lincRNA
ENSG00000231791,lincRNA
ENSG00000231808,lincRNA
ENSG00000231811,lincRNA
ENSG00000231814,lincRNA
ENSG00000231815,lincRNA
ENSG00000231817,lincRNA
ENSG00000231826,lincRNA
ENSG00000231829,lincRNA
ENSG00000231838,lincRNA
ENSG00000231842,lincRNA
ENSG00000231846,lincRNA
ENSG00000231873,lincRNA
ENSG00000231876,lincRNA
ENSG00000231877,lincRNA
ENSG00000231881,lincRNA
ENSG00000231883,lincRNA
ENSG00000231892,lincRNA
ENSG00000231901,lincRNA
ENSG00000231902,lincRNA
ENSG00000231912,lincRNA
ENSG00000231914,lincRNA
ENSG00000231918,lincRNA
ENSG00000231943,lincRNA
ENSG00000231949,lincRNA
ENSG00000231966,lincRNA
ENSG00000231971,lincRNA
ENSG00000231977,lincRNA
ENSG00000231979,lincRNA
ENSG00000231983,lincRNA
ENSG00000231986,lincRNA
ENSG00000231987,lincRNA
ENSG00000231990,lincRNA
ENSG00000232001,lincRNA
ENSG00000232002,lincRNA
ENSG00000232006,lincRNA
ENSG00000232019,lincRNA
ENSG00000232023,lincRNA
ENSG00000232028,lincRNA
ENSG00000232035,lincRNA
ENSG00000232044,processed_transcript
ENSG00000232046,lincRNA
ENSG00000232053,lincRNA
ENSG00000232056,lincRNA
ENSG00000232058,lincRNA
ENSG00000232063,lincRNA
ENSG00000232072,lincRNA
ENSG00000232077,lincRNA
ENSG00000232079,processed_transcript
ENSG00000232080,processed_transcript
ENSG00000232084,lincRNA
ENSG00000232098,lincRNA
ENSG00000232100,lincRNA
ENSG00000232104,lincRNA
ENSG00000232117,lincRNA
ENSG00000232118,lincRNA
ENSG00000232130,lincRNA
ENSG00000232139,lincRNA
ENSG00000232140,lincRNA
ENSG00000232153,lincRNA
ENSG00000232164,lincRNA
ENSG00000232170,lincRNA
ENSG00000232188,lincRNA
ENSG00000232190,lincRNA
ENSG00000232193,lincRNA
ENSG00000232200,lincRNA
ENSG00000232211,lincRNA
ENSG00000232212,lincRNA
ENSG00000232225,lincRNA
ENSG00000232227,lincRNA
ENSG00000232229,lincRNA
ENSG00000232233,lincRNA
ENSG00000232234,lincRNA
ENSG00000232243,lincRNA
ENSG00000232245,lincRNA
ENSG00000232252,lincRNA
ENSG00000232259,lincRNA
ENSG00000232265,lincRNA
ENSG00000232271,lincRNA
ENSG00000232286,lincRNA
ENSG00000232294,lincRNA
ENSG00000232299,lincRNA
ENSG00000232300,lincRNA
ENSG00000232306,lincRNA
ENSG00000232309,lincRNA
ENSG00000232310,lincRNA
ENSG00000232311,lincRNA
ENSG00000232316,lincRNA
ENSG00000232324,lincRNA
ENSG00000232325,lincRNA
ENSG00000232328,lincRNA
ENSG00000232347,lincRNA
ENSG00000232348,lincRNA
ENSG00000232353,lincRNA
ENSG00000232359,lincRNA
ENSG00000232386,lincRNA
ENSG00000232395,lincRNA
ENSG00000232411,lincRNA
ENSG00000232412,lincRNA
ENSG00000232413,lincRNA
ENSG00000232416,lincRNA
ENSG00000232419,lincRNA
ENSG00000232436,lincRNA
ENSG00000232444,lincRNA
ENSG00000232448,lincRNA
ENSG00000232451,lincRNA
ENSG00000232453,lincRNA
ENSG00000232458,lincRNA
ENSG00000232461,lincRNA
ENSG00000232465,lincRNA
ENSG00000232470,lincRNA
ENSG00000232494,lincRNA
ENSG00000232500,lincRNA
ENSG00000232504,lincRNA
ENSG00000232505,lincRNA
ENSG00000232512,lincRNA
ENSG00000232527,lincRNA
ENSG00000232529,lincRNA
ENSG00000232537,lincRNA
ENSG00000232539,lincRNA
ENSG00000232548,lincRNA
ENSG00000232555,lincRNA
ENSG00000232560,lincRNA
ENSG00000232590,lincRNA
ENSG00000232591,lincRNA
ENSG00000232593,lincRNA
ENSG00000232596,lincRNA
ENSG00000232597,lincRNA
ENSG00000232598,lincRNA
ENSG00000232604,lincRNA
ENSG00000232606,lincRNA
ENSG00000232611,lincRNA
ENSG00000232618,lincRNA
ENSG00000232624,processed_transcript
ENSG00000232636,lincRNA
ENSG00000232638,lincRNA
ENSG00000232643,lincRNA
ENSG00000232645,lincRNA
ENSG00000232650,lincRNA
ENSG00000232655,lincRNA
ENSG00000232677,lincRNA
ENSG00000232679,lincRNA
ENSG00000232680,lincRNA
ENSG00000232688,lincRNA
ENSG00000232698,lincRNA
ENSG00000232710,lincRNA
ENSG00000232719,lincRNA
ENSG00000232721,lincRNA
ENSG00000232732,processed_transcript
ENSG00000232740,lincRNA
ENSG00000232746,lincRNA
ENSG00000232748,lincRNA
ENSG00000232749,lincRNA
ENSG00000232774,lincRNA
ENSG00000232790,lincRNA
ENSG00000232806,lincRNA
ENSG00000232812,lincRNA
ENSG00000232817,lincRNA
ENSG00000232827,lincRNA
ENSG00000232835,lincRNA
ENSG00000232837,lincRNA
ENSG00000232849,lincRNA
ENSG00000232850,lincRNA
ENSG00000232855,lincRNA
ENSG00000232860,processed_transcript
ENSG00000232884,lincRNA
ENSG00000232886,lincRNA
ENSG00000232895,lincRNA
ENSG00000232896,lincRNA
ENSG00000232900,lincRNA
ENSG00000232903,lincRNA
ENSG00000232920,lincRNA
ENSG00000232930,lincRNA
ENSG00000232931,lincRNA
ENSG00000232947,lincRNA
ENSG00000232954,lincRNA
ENSG00000232956,lincRNA
ENSG00000232964,lincRNA
ENSG00000232977,lincRNA
ENSG00000232985,lincRNA
ENSG00000232986,lincRNA
ENSG00000232987,lincRNA
ENSG00000232991,lincRNA
ENSG00000233005,lincRNA
ENSG00000233008,lincRNA
ENSG00000233013,lincRNA
ENSG00000233047,lincRNA
ENSG00000233048,lincRNA
ENSG00000233056,lincRNA
ENSG00000233060,lincRNA
ENSG00000233064,lincRNA
ENSG00000233067,lincRNA
ENSG00000233068,lincRNA
ENSG00000233077,lincRNA
ENSG00000233079,lincRNA
ENSG00000233080,lincRNA
ENSG00000233081,lincRNA
ENSG00000233082,lincRNA
ENSG00000233085,lincRNA
ENSG00000233086,lincRNA
ENSG00000233096,lincRNA
ENSG00000233103,lincRNA
ENSG00000233117,lincRNA
ENSG00000233123,lincRNA
ENSG00000233124,lincRNA
ENSG00000233128,lincRNA
ENSG00000233143,lincRNA
ENSG00000233145,lincRNA
ENSG00000233154,lincRNA
ENSG00000233179,lincRNA
ENSG00000233183,lincRNA
ENSG00000233193,lincRNA
ENSG00000233200,lincRNA
ENSG00000233208,lincRNA
ENSG00000233214,lincRNA
ENSG00000233215,lincRNA
ENSG00000233219,lincRNA
ENSG00000233220,lincRNA
ENSG00000233234,lincRNA
ENSG00000233236,lincRNA
ENSG00000233237,lincRNA
ENSG00000233258,lincRNA
ENSG00000233277,lincRNA
ENSG00000233288,lincRNA
ENSG00000233290,lincRNA
ENSG00000233304,lincRNA
ENSG00000233321,lincRNA
ENSG00000233336,lincRNA
ENSG00000233342,lincRNA
ENSG00000233349,lincRNA
ENSG00000233354,lincRNA
ENSG00000233358,lincRNA
ENSG00000233359,lincRNA
ENSG00000233365,lincRNA
ENSG00000233372,lincRNA
ENSG00000233379,lincRNA
ENSG00000233387,lincRNA
ENSG00000233393,lincRNA
ENSG00000233395,lincRNA
ENSG00000233396,lincRNA
ENSG00000233397,lincRNA
ENSG00000233399,lincRNA
ENSG00000233403,lincRNA
ENSG00000233405,lincRNA
ENSG00000233410,lincRNA
ENSG00000233415,lincRNA
ENSG00000233417,lincRNA
ENSG00000233420,lincRNA
ENSG00000233421,lincRNA
ENSG00000233423,lincRNA
ENSG00000233424,lincRNA
ENSG00000233456,lincRNA
ENSG00000233470,lincRNA
ENSG00000233472,lincRNA
ENSG00000233479,lincRNA
ENSG00000233480,lincRNA
ENSG00000233492,lincRNA
ENSG00000233502,lincRNA
ENSG00000233508,lincRNA
ENSG00000233515,lincRNA
ENSG00000233516,lincRNA
ENSG00000233521,lincRNA
ENSG00000233522,lincRNA
ENSG00000233528,lincRNA
ENSG00000233532,lincRNA
ENSG00000233534,lincRNA
ENSG00000233535,lincRNA
ENSG00000233536,lincRNA
ENSG00000233538,lincRNA
ENSG00000233539,lincRNA
ENSG00000233559,lincRNA
ENSG00000233569,lincRNA
ENSG00000233570,lincRNA
ENSG00000233571,lincRNA
ENSG00000233574,lincRNA
ENSG00000233577,lincRNA
ENSG00000233587,lincRNA
ENSG00000233590,lincRNA
ENSG00000233593,processed_transcript
ENSG00000233605,lincRNA
ENSG00000233607,lincRNA
ENSG00000233610,lincRNA
ENSG00000233616,lincRNA
ENSG00000233625,lincRNA
ENSG00000233633,lincRNA
ENSG00000233639,processed_transcript
ENSG00000233643,lincRNA
ENSG00000233645,lincRNA
ENSG00000233651,lincRNA
ENSG00000233656,lincRNA
ENSG00000233684,lincRNA
ENSG00000233689,lincRNA
ENSG00000233694,lincRNA
ENSG00000233699,lincRNA
ENSG00000233714,lincRNA
ENSG00000233721,lincRNA
ENSG00000233723,lincRNA
ENSG00000233725,lincRNA
ENSG00000233730,lincRNA
ENSG00000233746,lincRNA
ENSG00000233754,lincRNA
ENSG00000233755,lincRNA
ENSG00000233760,lincRNA
ENSG00000233775,lincRNA
ENSG00000233791,lincRNA
ENSG00000233806,processed_transcript
ENSG00000233817,lincRNA
ENSG00000233821,lincRNA
ENSG00000233824,lincRNA
ENSG00000233828,lincRNA
ENSG00000233834,processed_transcript
ENSG00000233835,lincRNA
ENSG00000233842,lincRNA
ENSG00000233852,lincRNA
ENSG00000233858,lincRNA
ENSG00000233864,lincRNA
ENSG00000233866,lincRNA
ENSG00000233878,lincRNA
ENSG00000233882,lincRNA
ENSG00000233891,lincRNA
ENSG00000233895,lincRNA
ENSG00000233901,lincRNA
ENSG00000233903,lincRNA
ENSG00000233906,lincRNA
ENSG00000233907,lincRNA
ENSG00000233919,lincRNA
ENSG00000233922,lincRNA
ENSG00000233926,lincRNA
ENSG00000233928,lincRNA
ENSG00000233936,lincRNA
ENSG00000233942,lincRNA
ENSG00000233945,lincRNA
ENSG00000233960,lincRNA
ENSG00000233967,lincRNA
ENSG00000233969,lincRNA
ENSG00000233973,lincRNA
ENSG00000233975,lincRNA
ENSG00000233977,lincRNA
ENSG00000233978,lincRNA
ENSG00000233981,lincRNA
ENSG00000233985,lincRNA
ENSG00000233987,lincRNA
ENSG00000233997,lincRNA
ENSG00000234015,lincRNA
ENSG00000234019,lincRNA
ENSG00000234021,lincRNA
ENSG00000234034,lincRNA
ENSG00000234052,lincRNA
ENSG00000234056,lincRNA
ENSG00000234076,lincRNA
ENSG00000234083,lincRNA
ENSG00000234089,lincRNA
ENSG00000234104,lincRNA
ENSG00000234105,lincRNA
ENSG00000234111,lincRNA
ENSG00000234116,lincRNA
ENSG00000234129,lincRNA
ENSG00000234139,lincRNA
ENSG00000234142,lincRNA
ENSG00000234147,lincRNA
ENSG00000234148,lincRNA
ENSG00000234155,lincRNA
ENSG00000234162,lincRNA
ENSG00000234165,lincRNA
ENSG00000234168,lincRNA
ENSG00000234169,lincRNA
ENSG00000234170,lincRNA
ENSG00000234172,lincRNA
ENSG00000234177,lincRNA
ENSG00000234182,lincRNA
ENSG00000234184,lincRNA
ENSG00000234190,lincRNA
ENSG00000234191,lincRNA
ENSG00000234199,lincRNA
ENSG00000234207,lincRNA
ENSG00000234210,lincRNA
ENSG00000234215,lincRNA
ENSG00000234223,lincRNA
ENSG00000234225,lincRNA
ENSG00000234229,lincRNA
ENSG00000234238,lincRNA
ENSG00000234244,lincRNA
ENSG00000234248,lincRNA
ENSG00000234255,lincRNA
ENSG00000234261,lincRNA
ENSG00000234265,lincRNA
ENSG00000234273,lincRNA
ENSG00000234275,lincRNA
ENSG00000234277,lincRNA
ENSG00000234279,lincRNA
ENSG00000234283,lincRNA
ENSG00000234292,lincRNA
ENSG00000234296,lincRNA
ENSG00000234300,lincRNA
ENSG00000234306,lincRNA
ENSG00000234308,lincRNA
ENSG00000234318,lincRNA
ENSG00000234323,lincRNA
ENSG00000234350,lincRNA
ENSG00000234362,lincRNA
ENSG00000234378,lincRNA
ENSG00000234384,lincRNA
ENSG00000234387,lincRNA
ENSG00000234390,lincRNA
ENSG00000234394,lincRNA
ENSG00000234396,lincRNA
ENSG00000234418,lincRNA
ENSG00000234423,lincRNA
ENSG00000234426,lincRNA
ENSG00000234427,lincRNA
ENSG00000234432,lincRNA
ENSG00000234435,lincRNA
ENSG00000234446,lincRNA
ENSG00000234449,lincRNA
ENSG00000234455,lincRNA
ENSG00000234460,lincRNA
ENSG00000234464,lincRNA
ENSG00000234471,lincRNA
ENSG00000234474,lincRNA
ENSG00000234492,lincRNA
ENSG00000234503,lincRNA
ENSG00000234506,lincRNA
ENSG00000234509,lincRNA
ENSG00000234519,lincRNA
ENSG00000234520,lincRNA
ENSG00000234535,lincRNA
ENSG00000234540,lincRNA
ENSG00000234542,lincRNA
ENSG00000234546,lincRNA
ENSG00000234548,lincRNA
ENSG00000234551,lincRNA
ENSG00000234556,lincRNA
ENSG00000234571,lincRNA
ENSG00000234572,lincRNA
ENSG00000234580,lincRNA
ENSG00000234584,lincRNA
ENSG00000234593,lincRNA
ENSG00000234597,lincRNA
ENSG00000234608,lincRNA
ENSG00000234613,lincRNA
ENSG00000234622,lincRNA
ENSG00000234625,lincRNA
ENSG00000234630,lincRNA
ENSG00000234634,lincRNA
ENSG00000234640,lincRNA
ENSG00000234647,lincRNA
ENSG00000234660,lincRNA
ENSG00000234663,lincRNA
ENSG00000234665,lincRNA
ENSG00000234675,lincRNA
ENSG00000234686,lincRNA
ENSG00000234689,lincRNA
ENSG00000234690,lincRNA
ENSG00000234692,lincRNA
ENSG00000234698,lincRNA
ENSG00000234703,lincRNA
ENSG00000234710,lincRNA
ENSG00000234714,lincRNA
ENSG00000234717,lincRNA
ENSG00000234718,lincRNA
ENSG00000234721,lincRNA
ENSG00000234722,lincRNA
ENSG00000234730,lincRNA
ENSG00000234741,processed_transcript
ENSG00000234752,lincRNA
ENSG00000234754,lincRNA
ENSG00000234756,lincRNA
ENSG00000234763,lincRNA
ENSG00000234766,lincRNA
ENSG00000234767,lincRNA
ENSG00000234768,lincRNA
ENSG00000234777,lincRNA
ENSG00000234781,lincRNA
ENSG00000234787,lincRNA
ENSG00000234807,lincRNA
ENSG00000234810,lincRNA
ENSG00000234817,lincRNA
ENSG00000234826,lincRNA
ENSG00000234840,lincRNA
ENSG00000234860,lincRNA
ENSG00000234862,lincRNA
ENSG00000234864,lincRNA
ENSG00000234871,lincRNA
ENSG00000234877,lincRNA
ENSG00000234880,lincRNA
ENSG00000234883,lincRNA
ENSG00000234891,lincRNA
ENSG00000234899,processed_transcript
ENSG00000234900,lincRNA
ENSG00000234902,lincRNA
ENSG00000234912,processed_transcript
ENSG00000234917,lincRNA
ENSG00000234918,lincRNA
ENSG00000234919,lincRNA
ENSG00000234928,lincRNA
ENSG00000234929,lincRNA
ENSG00000234938,lincRNA
ENSG00000234940,lincRNA
ENSG00000234944,lincRNA
ENSG00000234948,lincRNA
ENSG00000234952,lincRNA
ENSG00000234956,lincRNA
ENSG00000234962,lincRNA
ENSG00000234967,lincRNA
ENSG00000234973,lincRNA
ENSG00000234977,lincRNA
ENSG00000234986,lincRNA
ENSG00000234988,lincRNA
ENSG00000235007,lincRNA
ENSG00000235009,lincRNA
ENSG00000235011,lincRNA
ENSG00000235021,lincRNA
ENSG00000235038,lincRNA
ENSG00000235049,lincRNA
ENSG00000235052,lincRNA
ENSG00000235054,lincRNA
ENSG00000235056,lincRNA
ENSG00000235059,lincRNA
ENSG00000235070,lincRNA
ENSG00000235072,lincRNA
ENSG00000235091,lincRNA
ENSG00000235097,lincRNA
ENSG00000235099,lincRNA
ENSG00000235100,lincRNA
ENSG00000235119,lincRNA
ENSG00000235126,lincRNA
ENSG00000235127,lincRNA
ENSG00000235139,lincRNA
ENSG00000235140,lincRNA
ENSG00000235142,lincRNA
ENSG00000235146,lincRNA
ENSG00000235149,lincRNA
ENSG00000235151,lincRNA
ENSG00000235152,lincRNA
ENSG00000235154,lincRNA
ENSG00000235158,lincRNA
ENSG00000235159,lincRNA
ENSG00000235160,lincRNA
ENSG00000235166,lincRNA
ENSG00000235168,lincRNA
ENSG00000235172,lincRNA
ENSG00000235180,lincRNA
ENSG00000235192,lincRNA
ENSG00000235198,lincRNA
ENSG00000235200,lincRNA
ENSG00000235201,lincRNA
ENSG00000235202,lincRNA
ENSG00000235209,lincRNA
ENSG00000235215,lincRNA
ENSG00000235221,lincRNA
ENSG00000235242,lincRNA
ENSG00000235244,lincRNA
ENSG00000235263,lincRNA
ENSG00000235269,lincRNA
ENSG00000235271,lincRNA
ENSG00000235281,lincRNA
ENSG00000235284,snoRNA
ENSG00000235292,lincRNA
ENSG00000235293,lincRNA
ENSG00000235295,lincRNA
ENSG00000235303,lincRNA
ENSG00000235304,lincRNA
ENSG00000235314,lincRNA
ENSG00000235319,lincRNA
ENSG00000235337,lincRNA
ENSG00000235343,lincRNA
ENSG00000235356,lincRNA
ENSG00000235357,lincRNA
ENSG00000235358,lincRNA
ENSG00000235366,lincRNA
ENSG00000235385,lincRNA
ENSG00000235407,lincRNA
ENSG00000235408,snoRNA
ENSG00000235412,lincRNA
ENSG00000235415,lincRNA
ENSG00000235431,lincRNA
ENSG00000235435,lincRNA
ENSG00000235446,lincRNA
ENSG00000235450,lincRNA
ENSG00000235461,lincRNA
ENSG00000235464,lincRNA
ENSG00000235475,lincRNA
ENSG00000235478,lincRNA
ENSG00000235491,lincRNA
ENSG00000235492,lincRNA
ENSG00000235493,lincRNA
ENSG00000235494,lincRNA
ENSG00000235495,lincRNA
ENSG00000235497,lincRNA
ENSG00000235499,lincRNA
ENSG00000235518,lincRNA
ENSG00000235519,lincRNA
ENSG00000235523,lincRNA
ENSG00000235532,lincRNA
ENSG00000235533,lincRNA
ENSG00000235537,lincRNA
ENSG00000235538,lincRNA
ENSG00000235564,lincRNA
ENSG00000235570,lincRNA
ENSG00000235572,lincRNA
ENSG00000235576,lincRNA
ENSG00000235578,lincRNA
ENSG00000235584,lincRNA
ENSG00000235597,lincRNA
ENSG00000235601,lincRNA
ENSG00000235609,lincRNA
ENSG00000235610,lincRNA
ENSG00000235612,lincRNA
ENSG00000235615,lincRNA
ENSG00000235620,lincRNA
ENSG00000235621,lincRNA
ENSG00000235625,lincRNA
ENSG00000235641,lincRNA
ENSG00000235643,lincRNA
ENSG00000235645,lincRNA
ENSG00000235659,lincRNA
ENSG00000235660,lincRNA
ENSG00000235661,lincRNA
ENSG00000235665,lincRNA
ENSG00000235687,lincRNA
ENSG00000235725,lincRNA
ENSG00000235726,processed_transcript
ENSG00000235728,lincRNA
ENSG00000235731,lincRNA
ENSG00000235736,lincRNA
ENSG00000235741,lincRNA
ENSG00000235743,lincRNA
ENSG00000235770,lincRNA
ENSG00000235774,lincRNA
ENSG00000235779,lincRNA
ENSG00000235806,lincRNA
ENSG00000235813,lincRNA
ENSG00000235815,lincRNA
ENSG00000235819,lincRNA
ENSG00000235822,lincRNA
ENSG00000235823,lincRNA
ENSG00000235824,lincRNA
ENSG00000235830,lincRNA
ENSG00000235840,lincRNA
ENSG00000235858,lincRNA
ENSG00000235881,lincRNA
ENSG00000235884,lincRNA
ENSG00000235885,lincRNA
ENSG00000235886,lincRNA
ENSG00000235887,lincRNA
ENSG00000235888,lincRNA
ENSG00000235911,lincRNA
ENSG00000235931,lincRNA
ENSG00000235933,lincRNA
ENSG00000235947,lincRNA
ENSG00000235965,lincRNA
ENSG00000235972,lincRNA
ENSG00000235979,lincRNA
ENSG00000235994,lincRNA
ENSG00000235997,lincRNA
ENSG00000236008,lincRNA
ENSG00000236009,lincRNA
ENSG00000236013,lincRNA
ENSG00000236022,lincRNA
ENSG00000236028,lincRNA
ENSG00000236030,lincRNA
ENSG00000236036,lincRNA
ENSG00000236039,lincRNA
ENSG00000236046,lincRNA
ENSG00000236049,lincRNA
ENSG00000236052,lincRNA
ENSG00000236053,lincRNA
ENSG00000236069,lincRNA
ENSG00000236076,lincRNA
ENSG00000236078,lincRNA
ENSG00000236081,lincRNA
ENSG00000236091,lincRNA
ENSG00000236094,lincRNA
ENSG00000236098,lincRNA
ENSG00000236102,lincRNA
ENSG00000236106,lincRNA
ENSG00000236109,lincRNA
ENSG00000236117,lincRNA
ENSG00000236119,lincRNA
ENSG00000236120,lincRNA
ENSG00000236129,lincRNA
ENSG00000236130,lincRNA
ENSG00000236133,lincRNA
ENSG00000236140,lincRNA
ENSG00000236141,lincRNA
ENSG00000236145,lincRNA
ENSG00000236151,lincRNA
ENSG00000236162,lincRNA
ENSG00000236164,lincRNA
ENSG00000236166,lincRNA
ENSG00000236172,lincRNA
ENSG00000236173,lincRNA
ENSG00000236176,lincRNA
ENSG00000236193,lincRNA
ENSG00000236204,lincRNA
ENSG00000236206,lincRNA
ENSG00000236209,lincRNA
ENSG00000236212,lincRNA
ENSG00000236230,lincRNA
ENSG00000236231,lincRNA
ENSG00000236255,lincRNA
ENSG00000236268,lincRNA
ENSG00000236289,lincRNA
ENSG00000236295,lincRNA
ENSG00000236299,lincRNA
ENSG00000236303,lincRNA
ENSG00000236306,lincRNA
ENSG00000236318,lincRNA
ENSG00000236332,lincRNA
ENSG00000236335,lincRNA
ENSG00000236347,lincRNA
ENSG00000236354,lincRNA
ENSG00000236355,lincRNA
ENSG00000236356,lincRNA
ENSG00000236366,lincRNA
ENSG00000236372,lincRNA
ENSG00000236373,lincRNA
ENSG00000236376,lincRNA
ENSG00000236377,lincRNA
ENSG00000236378,lincRNA
ENSG00000236384,lincRNA
ENSG00000236385,lincRNA
ENSG00000236387,lincRNA
ENSG00000236389,lincRNA
ENSG00000236392,lincRNA
ENSG00000236393,lincRNA
ENSG00000236403,lincRNA
ENSG00000236412,lincRNA
ENSG00000236414,lincRNA
ENSG00000236423,lincRNA
ENSG00000236427,lincRNA
ENSG00000236436,lincRNA
ENSG00000236437,lincRNA
ENSG00000236451,lincRNA
ENSG00000236452,lincRNA
ENSG00000236453,lincRNA
ENSG00000236461,lincRNA
ENSG00000236463,lincRNA
ENSG00000236464,lincRNA
ENSG00000236471,lincRNA
ENSG00000236481,lincRNA
ENSG00000236485,lincRNA
ENSG00000236494,lincRNA
ENSG00000236497,lincRNA
ENSG00000236499,lincRNA
ENSG00000236501,lincRNA
ENSG00000236502,lincRNA
ENSG00000236507,lincRNA
ENSG00000236511,lincRNA
ENSG00000236513,lincRNA
ENSG00000236531,lincRNA
ENSG00000236532,lincRNA
ENSG00000236544,lincRNA
ENSG00000236572,lincRNA
ENSG00000236601,lincRNA
ENSG00000236605,lincRNA
ENSG00000236611,lincRNA
ENSG00000236634,lincRNA
ENSG00000236635,lincRNA
ENSG00000236641,lincRNA
ENSG00000236648,lincRNA
ENSG00000236651,lincRNA
ENSG00000236653,lincRNA
ENSG00000236673,lincRNA
ENSG00000236678,lincRNA
ENSG00000236682,lincRNA
ENSG00000236687,lincRNA
ENSG00000236700,lincRNA
ENSG00000236714,lincRNA
ENSG00000236716,lincRNA
ENSG00000236719,lincRNA
ENSG00000236720,lincRNA
ENSG00000236740,lincRNA
ENSG00000236743,lincRNA
ENSG00000236747,lincRNA
ENSG00000236751,lincRNA
ENSG00000236760,lincRNA
ENSG00000236769,lincRNA
ENSG00000236780,lincRNA
ENSG00000236790,lincRNA
ENSG00000236799,lincRNA
ENSG00000236800,lincRNA
ENSG00000236819,lincRNA
ENSG00000236823,lincRNA
ENSG00000236824,scRNA
ENSG00000236827,lincRNA
ENSG00000236833,lincRNA
ENSG00000236834,lincRNA
ENSG00000236837,lincRNA
ENSG00000236839,lincRNA
ENSG00000236846,lincRNA
ENSG00000236849,lincRNA
ENSG00000236854,lincRNA
ENSG00000236856,lincRNA
ENSG00000236858,lincRNA
ENSG00000236864,lincRNA
ENSG00000236871,lincRNA
ENSG00000236874,lincRNA
ENSG00000236882,lincRNA
ENSG00000236885,lincRNA
ENSG00000236889,lincRNA
ENSG00000236892,lincRNA
ENSG00000236897,lincRNA
ENSG00000236908,lincRNA
ENSG00000236914,lincRNA
ENSG00000236920,lincRNA
ENSG00000236921,lincRNA
ENSG00000236922,lincRNA
ENSG00000236924,lincRNA
ENSG00000236938,lincRNA
ENSG00000236947,lincRNA
ENSG00000236948,lincRNA
ENSG00000236950,lincRNA
ENSG00000236951,lincRNA
ENSG00000236961,lincRNA
ENSG00000236963,lincRNA
ENSG00000236968,lincRNA
ENSG00000236975,lincRNA
ENSG00000236985,lincRNA
ENSG00000236989,lincRNA
ENSG00000236990,lincRNA
ENSG00000237002,lincRNA
ENSG00000237011,lincRNA
ENSG00000237013,lincRNA
ENSG00000237019,lincRNA
ENSG00000237021,lincRNA
ENSG00000237035,lincRNA
ENSG00000237048,lincRNA
ENSG00000237057,lincRNA
ENSG00000237062,lincRNA
ENSG00000237063,lincRNA
ENSG00000237069,lincRNA
ENSG00000237074,lincRNA
ENSG00000237076,lincRNA
ENSG00000237087,lincRNA
ENSG00000237092,lincRNA
ENSG00000237094,lincRNA
ENSG00000237119,lincRNA
ENSG00000237128,lincRNA
ENSG00000237153,lincRNA
ENSG00000237166,lincRNA
ENSG00000237167,lincRNA
ENSG00000237179,lincRNA
ENSG00000237189,lincRNA
ENSG00000237208,lincRNA
ENSG00000237212,lincRNA
ENSG00000237220,lincRNA
ENSG00000237222,lincRNA
ENSG00000237232,lincRNA
ENSG00000237248,lincRNA
ENSG00000237262,lincRNA
ENSG00000237266,lincRNA
ENSG00000237267,lincRNA
ENSG00000237271,lincRNA
ENSG00000237283,lincRNA
ENSG00000237290,lincRNA
ENSG00000237292,lincRNA
ENSG00000237310,lincRNA
ENSG00000237312,lincRNA
ENSG00000237316,lincRNA
ENSG00000237320,lincRNA
ENSG00000237326,lincRNA
ENSG00000237339,lincRNA
ENSG00000237342,lincRNA
ENSG00000237343,lincRNA
ENSG00000237346,lincRNA
ENSG00000237352,lincRNA
ENSG00000237356,processed_transcript
ENSG00000237357,lincRNA
ENSG00000237359,lincRNA
ENSG00000237361,lincRNA
ENSG00000237372,lincRNA
ENSG00000237377,lincRNA
ENSG00000237378,lincRNA
ENSG00000237389,lincRNA
ENSG00000237390,lincRNA
ENSG00000237396,lincRNA
ENSG00000237401,lincRNA
ENSG00000237407,lincRNA
ENSG00000237413,processed_transcript
ENSG00000237414,lincRNA
ENSG00000237419,lincRNA
ENSG00000237422,lincRNA
ENSG00000237423,lincRNA
ENSG00000237435,lincRNA
ENSG00000237445,lincRNA
ENSG00000237457,lincRNA
ENSG00000237460,lincRNA
ENSG00000237461,lincRNA
ENSG00000237468,lincRNA
